year,state,candidate,party,writein,candidatevotes,totalvotes
2012,Alabama,"Romney, Mitt",republican,False,1255925,2074338
2012,Alabama,"Obama, Barack H.",democrat,False,795696,2074338
2012,Alabama,,independent,False,18706,2074338
2012,Alabama,,,True,4011,2074338
2012,Alaska,"Romney, Mitt",republican,False,164676,300495
2012,Alaska,"Obama, Barack H.",democrat,False,122640,300495
2012,Alaska,"Johnson, Gary",libertarian,False,7392,300495
2012,Alaska,"Stein, Jill",green,False,2917,300495
2012,Alaska,,,True,2870,300495
2012,Arizona,"Romney, Mitt",republican,False,1233654,2299254
2012,Arizona,"Obama, Barack H.",democrat,False,1025232,2299254
2012,Arizona,"Johnson, Gary",libertarian,False,32100,2299254
2012,Arizona,"Stein, Jill",green,False,7816,2299254
2012,Arizona,,,True,452,2299254
2012,Arkansas,"Romney, Mitt",republican,False,647744,1069468
2012,Arkansas,"Obama, Barack H.",democrat,False,394409,1069468
2012,Arkansas,"Johnson, Gary",libertarian,False,16276,1069468
2012,Arkansas,"Stein, Jill",green,False,9305,1069468
2012,Arkansas,"La Riva, Gloria Estella",socialism and liberation party,False,1734,1069468
2012,California,"Obama, Barack H.",democrat,False,7854285,13038547
2012,California,"Romney, Mitt",republican,False,4839958,13038547
2012,California,"Johnson, Gary",libertarian,False,143221,13038547
2012,California,"Stein, Jill",green,False,85638,13038547
2012,California,"Barr, Roseanne",peace & freedom,False,53824,13038547
2012,California,"Hoefling, Thomas Conrad """"Tom""""",american independent party,False,38372,13038547
2012,California,,,True,23249,13038547
2012,Colorado,"Obama, Barack H.",democrat,False,1323101,2569516
2012,Colorado,"Romney, Mitt",republican,False,1185243,2569516
2012,Colorado,"Johnson, Gary",libertarian,False,35545,2569516
2012,Colorado,"Stein, Jill",green,False,7508,2569516
2012,Colorado,"Goode, Virgil Hamlin, Jr.",american constitution party,False,6234,2569516
2012,Colorado,"Barr, Roseanne",peace & freedom,False,5057,2569516
2012,Colorado,"Reed, Jill Ann",no party affiliation,False,2588,2569516
2012,Colorado,"Anderson, Ross Carl """"Rocky""""",justice,False,1262,2569516
2012,Colorado,"Tittle, Sheila """"Samm""""",we the people,False,791,2569516
2012,Colorado,"Hoefling, Thomas Conrad """"Tom""""",america's party,False,679,2569516
2012,Colorado,"La Riva, Gloria Estella",socialism and liberation party,False,317,2569516
2012,Colorado,"Alexander, Stewart",socialist,False,308,2569516
2012,Colorado,"Miller, Merlin",american third position,False,267,2569516
2012,Colorado,"Stevens, Thomas Robert """"Tom""""",objectivist party,False,235,2569516
2012,Colorado,"Harris, James",socialist workers,False,192,2569516
2012,Colorado,"White, Jerry",socialist equality party,False,189,2569516
2012,Connecticut,"Obama, Barack H.",democrat,False,905083,1558204
2012,Connecticut,"Romney, Mitt",republican,False,634892,1558204
2012,Connecticut,"Johnson, Gary",libertarian,False,12340,1558204
2012,Connecticut,,independent,False,4971,1558204
2012,Connecticut,,,True,918,1558204
2012,Delaware,"Obama, Barack H.",democrat,False,242584,413890
2012,Delaware,"Romney, Mitt",republican,False,165484,413890
2012,Delaware,"Johnson, Gary",libertarian,False,3882,413890
2012,Delaware,"Stein, Jill",green,False,1940,413890
2012,District of Columbia,"Obama, Barack H.",democrat,False,267070,293764
2012,District of Columbia,"Romney, Mitt",republican,False,21381,293764
2012,District of Columbia,"Stein, Jill",d.c. statehood green,False,2458,293764
2012,District of Columbia,"Johnson, Gary",libertarian,False,2083,293764
2012,District of Columbia,,,True,772,293764
2012,Florida,"Obama, Barack H.",democrat,False,4237756,8474179
2012,Florida,"Romney, Mitt",republican,False,4163447,8474179
2012,Florida,"Johnson, Gary",libertarian,False,44726,8474179
2012,Florida,"Stein, Jill",green,False,8947,8474179
2012,Florida,"Barr, Roseanne",peace & freedom,False,8154,8474179
2012,Florida,"Stevens, Thomas Robert """"Tom""""",objectivist party,False,3856,8474179
2012,Florida,"Goode, Virgil Hamlin, Jr.",constitution party,False,2607,8474179
2012,Florida,"Anderson, Ross Carl """"Rocky""""",justice,False,1754,8474179
2012,Florida,"Hoefling, Thomas Conrad """"Tom""""",american independent,False,946,8474179
2012,Florida,"Barnett, Andre",reform party,False,820,8474179
2012,Florida,"Alexander, Stewart",socialist,False,799,8474179
2012,Florida,"Lindsay, Peta",socialism and liberation party,False,322,8474179
2012,Florida,,,True,45,8474179
2012,Georgia,"Romney, Mitt",republican,False,2078688,3897839
2012,Georgia,"Obama, Barack H.",democrat,False,1773827,3897839
2012,Georgia,"Johnson, Gary",libertarian,False,45324,3897839
2012,Hawaii,"Obama, Barack H.",democrat,False,306658,437159
2012,Hawaii,"Romney, Mitt",republican,False,121015,437159
2012,Hawaii,"Johnson, Gary",libertarian,False,3840,437159
2012,Hawaii,"Stein, Jill",green,False,3184,437159
2012,Hawaii,Blank Vote,,False,2227,437159
2012,Hawaii,Over Vote,,False,235,437159
2012,Idaho,"Romney, Mitt",republican,False,420911,652274
2012,Idaho,"Obama, Barack H.",democrat,False,212787,652274
2012,Idaho,"Johnson, Gary",libertarian,False,9453,652274
2012,Idaho,,independent,False,6901,652274
2012,Idaho,"Goode, Virgil Hamlin, Jr.",constitution party,False,2222,652274
2012,Illinois,"Obama, Barack H.",democrat,False,3019512,5242014
2012,Illinois,"Romney, Mitt",republican,False,2135216,5242014
2012,Illinois,"Johnson, Gary",libertarian,False,56229,5242014
2012,Illinois,"Stein, Jill",green,False,30222,5242014
2012,Illinois,,,True,835,5242014
2012,Indiana,"Romney, Mitt",republican,False,1420543,2624534
2012,Indiana,"Obama, Barack H.",democrat,False,1152887,2624534
2012,Indiana,"Johnson, Gary",libertarian,False,50111,2624534
2012,Indiana,,,True,993,2624534
2012,Iowa,"Obama, Barack H.",democrat,False,822544,1582180
2012,Iowa,"Romney, Mitt",republican,False,730617,1582180
2012,Iowa,"Johnson, Gary",libertarian,False,12926,1582180
2012,Iowa,,,True,7442,1582180
2012,Iowa,"Stein, Jill",green,False,3769,1582180
2012,Iowa,"Goode, Virgil Hamlin, Jr.",constitution party,False,3038,1582180
2012,Iowa,,nominated by petition,False,1027,1582180
2012,Iowa,"Harris, James",socialist workers,False,445,1582180
2012,Iowa,"La Riva, Gloria Estella",socialism and liberation party,False,372,1582180
2012,Kansas,"Romney, Mitt",republican,False,692634,1159971
2012,Kansas,"Obama, Barack H.",democrat,False,440726,1159971
2012,Kansas,"Johnson, Gary",libertarian,False,20456,1159971
2012,Kansas,"Baldwin, Charles """"Chuck""""",reform party,False,5017,1159971
2012,Kansas,,,True,1138,1159971
2012,Kentucky,"Romney, Mitt",republican,False,1087190,1797212
2012,Kentucky,"Obama, Barack H.",democrat,False,679370,1797212
2012,Kentucky,"Johnson, Gary",libertarian,False,17063,1797212
2012,Kentucky,"Terry, Randall",independent,False,6872,1797212
2012,Kentucky,"Stein, Jill",green,False,6337,1797212
2012,Kentucky,,,True,380,1797212
2012,Louisiana,"Romney, Mitt",republican,False,1152262,1994065
2012,Louisiana,"Obama, Barack H.",democrat,False,809141,1994065
2012,Louisiana,"Johnson, Gary",libertarian,False,18157,1994065
2012,Louisiana,"Stein, Jill",green,False,6978,1994065
2012,Louisiana,"Goode, Virgil Hamlin, Jr.",constitution party,False,2508,1994065
2012,Louisiana,"Tittle, Sheila """"Samm""""",we the people,False,1767,1994065
2012,Louisiana,"Anderson, Ross Carl """"Rocky""""",justice,False,1368,1994065
2012,Louisiana,"Lindsay, Peta",socialism and liberation party,False,622,1994065
2012,Louisiana,"Fellure, Lowell Jackson """"Jack""""",prohibition,False,518,1994065
2012,Louisiana,"Harris, James",socialist workers,False,389,1994065
2012,Louisiana,"White, Jerome """"Jerry""""",socialist equality party,False,355,1994065
2012,Maine,"Obama, Barack H.",democrat,False,401306,724758
2012,Maine,"Romney, Mitt",republican,False,292276,724758
2012,Maine,Blank Vote,,False,11578,724758
2012,Maine,"Johnson, Gary",libertarian,False,9352,724758
2012,Maine,"Stein, Jill",green,False,8119,724758
2012,Maine,,,True,2127,724758
2012,Maryland,"Obama, Barack H.",democrat,False,1677844,2707327
2012,Maryland,"Romney, Mitt",republican,False,971869,2707327
2012,Maryland,"Johnson, Gary",libertarian,False,30195,2707327
2012,Maryland,"Stein, Jill",green,False,17110,2707327
2012,Maryland,,,True,10309,2707327
2012,Massachusetts,"Obama, Barack H.",democrat,False,1921290,3184196
2012,Massachusetts,"Romney, Mitt",republican,False,1188314,3184196
2012,Massachusetts,"Johnson, Gary",libertarian,False,30920,3184196
2012,Massachusetts,"Stein, Jill",green-rainbow,False,20691,3184196
2012,Massachusetts,Blank Vote/Scattering,,False,16429,3184196
2012,Massachusetts,Other,,False,6552,3184196
2012,Michigan,"Obama, Barack H.",democrat,False,2564569,4730961
2012,Michigan,"Romney, Mitt",republican,False,2115256,4730961
2012,Michigan,"Stein, Jill",green,False,21897,4730961
2012,Michigan,"Goode, Virgil Hamlin, Jr.",u.s. taxpayers party,False,16119,4730961
2012,Michigan,,,True,7973,4730961
2012,Michigan,"Anderson, Ross Carl """"Rocky""""",natural law,False,5147,4730961
2012,Minnesota,"Obama, Barack H.",democratic-farmer-labor,False,1546167,2936561
2012,Minnesota,"Romney, Mitt",republican,False,1320225,2936561
2012,Minnesota,"Johnson, Gary",libertarian,False,35098,2936561
2012,Minnesota,"Stein, Jill",green,False,13023,2936561
2012,Minnesota,,,True,10641,2936561
2012,Minnesota,"Goode, Virgil Hamlin, Jr.",constitution party,False,3722,2936561
2012,Minnesota,"Carlson, Jim",grassroots,False,3149,2936561
2012,Minnesota,"Anderson, Ross Carl """"Rocky""""",justice,False,1996,2936561
2012,Minnesota,"Morstad, Dean",constitutional government,False,1092,2936561
2012,Minnesota,"Harris, James",socialist workers,False,1051,2936561
2012,Minnesota,"Lindsay, Peta",socialism and liberation party,False,397,2936561
2012,Mississippi,"Romney, Mitt",republican,False,710746,1285584
2012,Mississippi,"Obama, Barack H.",democrat,False,562949,1285584
2012,Mississippi,"Johnson, Gary",libertarian,False,6676,1285584
2012,Mississippi,"Goode, Virgil Hamlin, Jr.",constitution party,False,2609,1285584
2012,Mississippi,"Stein, Jill",green,False,1588,1285584
2012,Mississippi,"Washer, Barbara Dale",reform party,False,1016,1285584
2012,Missouri,"Romney, Mitt",republican,False,1482440,2757323
2012,Missouri,"Obama, Barack H.",democrat,False,1223796,2757323
2012,Missouri,"Johnson, Gary",libertarian,False,43151,2757323
2012,Missouri,"Goode, Virgil Hamlin, Jr.",constitution party,False,7936,2757323
2012,Montana,"Romney, Mitt",republican,False,267928,484048
2012,Montana,"Obama, Barack H.",democrat,False,201839,484048
2012,Montana,"Johnson, Gary",libertarian,False,14165,484048
2012,Montana,,,True,116,484048
2012,Nebraska,"Romney, Mitt",republican,False,475064,794379
2012,Nebraska,"Obama, Barack H.",democrat,False,302081,794379
2012,Nebraska,"Johnson, Gary",libertarian,False,11109,794379
2012,Nebraska,,,True,3717,794379
2012,Nebraska,,nominated by petition,False,2408,794379
2012,Nevada,"Obama, Barack H.",democrat,False,531373,1014918
2012,Nevada,"Romney, Mitt",republican,False,463567,1014918
2012,Nevada,"Johnson, Gary",libertarian,False,10968,1014918
2012,Nevada,None Of These Candidates,,False,5770,1014918
2012,Nevada,"Goode, Virgil Hamlin, Jr.",independent american,False,3240,1014918
2012,New Hampshire,"Obama, Barack H.",democrat,False,369561,710972
2012,New Hampshire,"Romney, Mitt",republican,False,329918,710972
2012,New Hampshire,"Johnson, Gary",libertarian,False,8212,710972
2012,New Hampshire,,,True,1698,710972
2012,New Hampshire,Scattering,,False,875,710972
2012,New Hampshire,"Goode, Virgil Hamlin, Jr.",constitution party,False,708,710972
2012,New Jersey,"Obama, Barack H.",democrat,False,2122786,3638499
2012,New Jersey,"Romney, Mitt",republican,False,1478088,3638499
2012,New Jersey,"Johnson, Gary",libertarian,False,21035,3638499
2012,New Jersey,"Stein, Jill",green,False,9886,3638499
2012,New Jersey,"Goode, Virgil Hamlin, Jr.",constitution party,False,2063,3638499
2012,New Jersey,"Anderson, Ross Carl """"Rocky""""",justice,False,1723,3638499
2012,New Jersey,"Boss, Jeffery",nsa did 911,False,1024,3638499
2012,New Jersey,"Harris, James",socialist workers,False,709,3638499
2012,New Jersey,"Miller, Merlin",american third position,False,664,3638499
2012,New Jersey,"Lindsay, Peta",socialism and liberation party,False,521,3638499
2012,New Mexico,"Obama, Barack H.",democrat,False,415335,783758
2012,New Mexico,"Romney, Mitt",republican,False,335788,783758
2012,New Mexico,"Johnson, Gary",libertarian,False,27788,783758
2012,New Mexico,"Stein, Jill",green,False,2691,783758
2012,New Mexico,,new mexico independent party,False,1174,783758
2012,New Mexico,"Goode, Virgil Hamlin, Jr.",constitution party,False,982,783758
2012,New York,"Obama, Barack H.",democrat,False,4324228,7116784
2012,New York,"Romney, Mitt",republican,False,2223397,7116784
2012,New York,"Romney, Mitt",conservative,False,262035,7116784
2012,New York,"Obama, Barack H.",working families,False,147643,7116784
2012,New York,Blank Vote/Void Vote/Scattering,,False,63881,7116784
2012,New York,"Johnson, Gary",libertarian,False,47092,7116784
2012,New York,"Stein, Jill",green,False,39856,7116784
2012,New York,"Goode, Virgil Hamlin, Jr.",constitution party,False,6270,7116784
2012,New York,"Lindsay, Peta",socialism and liberation party,False,2039,7116784
2012,New York,,,True,343,7116784
2012,North Carolina,"Romney, Mitt",republican,False,2270395,4505372
2012,North Carolina,"Obama, Barack H.",democrat,False,2178391,4505372
2012,North Carolina,"Johnson, Gary",libertarian,False,44515,4505372
2012,North Carolina,,,True,12071,4505372
2012,North Dakota,"Romney, Mitt",republican,False,188320,322932
2012,North Dakota,"Obama, Barack H.",democrat,False,124966,322932
2012,North Dakota,"Johnson, Gary",libertarian,False,5238,322932
2012,North Dakota,,,True,1860,322932
2012,North Dakota,"Goode, Virgil Hamlin, Jr.",constitution party,False,1186,322932
2012,North Dakota,"Stein, Jill",green,False,1362,322932
2012,Ohio,"Obama, Barack H.",democrat,False,2827621,5580822
2012,Ohio,"Romney, Mitt",republican,False,2661407,5580822
2012,Ohio,"Johnson, Gary",libertarian,False,49493,5580822
2012,Ohio,"Stein, Jill",green,False,18574,5580822
2012,Ohio,"Duncan, Richard",independent,False,12502,5580822
2012,Ohio,"Goode, Virgil Hamlin, Jr.",constitution party,False,8151,5580822
2012,Ohio,"Alexander, Stewart",socialist,False,2967,5580822
2012,Ohio,,,True,107,5580822
2012,Oklahoma,"Romney, Mitt",republican,False,891325,1334872
2012,Oklahoma,"Obama, Barack H.",democrat,False,443547,1334872
2012,Oregon,"Obama, Barack H.",democrat,False,970488,1789270
2012,Oregon,"Romney, Mitt",republican,False,754175,1789270
2012,Oregon,"Johnson, Gary",libertarian,False,24089,1789270
2012,Oregon,"Stein, Jill",pacific green,False,19427,1789270
2012,Oregon,Other,,False,13275,1789270
2012,Oregon,"Christensen, Will",constitution party,False,4432,1789270
2012,Oregon,"Anderson, Ross Carl """"Rocky""""",progressive,False,3384,1789270
2012,Pennsylvania,"Obama, Barack H.",democrat,False,2990274,5742040
2012,Pennsylvania,"Romney, Mitt",republican,False,2680434,5742040
2012,Pennsylvania,"Johnson, Gary",libertarian,False,49991,5742040
2012,Pennsylvania,"Stein, Jill",green,False,21341,5742040
2012,Rhode Island,"Obama, Barack H.",democrat,False,279677,446049
2012,Rhode Island,"Romney, Mitt",republican,False,157204,446049
2012,Rhode Island,"Johnson, Gary",libertarian,False,4388,446049
2012,Rhode Island,"Stein, Jill",green,False,2421,446049
2012,Rhode Island,,,True,1381,446049
2012,Rhode Island,"Goode, Virgil Hamlin, Jr.",constitution party,False,430,446049
2012,Rhode Island,"Anderson, Ross Carl """"Rocky""""",justice,False,416,446049
2012,Rhode Island,"Lindsay, Peta",socialism and liberation party,False,132,446049
2012,South Carolina,"Romney, Mitt",republican,False,1071645,1964118
2012,South Carolina,"Obama, Barack H.",democrat,False,865941,1964118
2012,South Carolina,"Johnson, Gary",libertarian,False,16321,1964118
2012,South Carolina,"Stein, Jill",green,False,5446,1964118
2012,South Carolina,"Goode, Virgil Hamlin, Jr.",constitution party,False,4765,1964118
2012,South Dakota,"Romney, Mitt",republican,False,210610,363815
2012,South Dakota,"Obama, Barack H.",democrat,False,145039,363815
2012,South Dakota,"Johnson, Gary",libertarian,False,5795,363815
2012,South Dakota,"Goode, Virgil Hamlin, Jr.",constitution party,False,2371,363815
2012,Tennessee,"Romney, Mitt",republican,False,1462330,2458577
2012,Tennessee,"Obama, Barack H.",democrat,False,960709,2458577
2012,Tennessee,,independent,False,23001,2458577
2012,Tennessee,"Stein, Jill",green,False,6515,2458577
2012,Tennessee,"Goode, Virgil Hamlin, Jr.",constitution party,False,6022,2458577
2012,Texas,"Romney, Mitt",republican,False,4569843,7993851
2012,Texas,"Obama, Barack H.",democrat,False,3308124,7993851
2012,Texas,"Johnson, Gary",libertarian,False,88580,7993851
2012,Texas,"Stein, Jill",green,False,24657,7993851
2012,Texas,,,True,2647,7993851
2012,Utah,"Romney, Mitt",republican,False,740600,1017440
2012,Utah,"Obama, Barack H.",democrat,False,251813,1017440
2012,Utah,"Johnson, Gary",libertarian,False,12572,1017440
2012,Utah,"Anderson, Ross Carl """"Rocky""""",justice,False,5335,1017440
2012,Utah,"Stein, Jill",green,False,3817,1017440
2012,Utah,"Goode, Virgil Hamlin, Jr.",constitution party,False,2871,1017440
2012,Utah,,no party affiliation,False,393,1017440
2012,Utah,,,True,39,1017440
2012,Vermont,"Obama, Barack H.",democrat,False,199239,299290
2012,Vermont,"Romney, Mitt",republican,False,92698,299290
2012,Vermont,"Johnson, Gary",libertarian,False,3487,299290
2012,Vermont,,,True,2043,299290
2012,Vermont,"Anderson, Ross Carl """"Rocky""""",justice,False,1128,299290
2012,Vermont,"Lindsay, Peta",socialism and liberation party,False,695,299290
2012,Virginia,"Obama, Barack H.",democrat,False,1971820,3854489
2012,Virginia,"Romney, Mitt",republican,False,1822522,3854489
2012,Virginia,"Johnson, Gary",libertarian,False,31216,3854489
2012,Virginia,"Goode, Virgil Hamlin, Jr.",constitution party,False,13058,3854489
2012,Virginia,"Stein, Jill",green,False,8627,3854489
2012,Virginia,,,True,7246,3854489
2012,Washington,"Obama, Barack H.",democrat,False,1755396,3125516
2012,Washington,"Mitt, Romney",republican,False,1290670,3125516
2012,Washington,"Johnson, Gary",libertarian,False,42202,3125516
2012,Washington,"Stein, Jill",green,False,20928,3125516
2012,Washington,"Goode, Virgil Hamlin, Jr.",constitution party,False,8851,3125516
2012,Washington,"Anderson, Ross Carl """"Rocky""""",justice,False,4946,3125516
2012,Washington,"Lindsay, Peta",socialism and liberation party,False,1318,3125516
2012,Washington,"Harris, James",socialist workers,False,1205,3125516
2012,West Virginia,"Romney, Mitt",republican,False,417655,670438
2012,West Virginia,"Obama, Barack H.",democrat,False,238269,670438
2012,West Virginia,"Johnson, Gary",libertarian,False,6302,670438
2012,West Virginia,"Stein, Jill",mountain party,False,4406,670438
2012,West Virginia,,no party affiliation,False,3806,670438
2012,Wisconsin,"Obama, Barack H.",democrat,False,1620985,3071434
2012,Wisconsin,"Romney, Mitt",republican,False,1410966,3071434
2012,Wisconsin,,independent,False,29383,3071434
2012,Wisconsin,Scattering,,False,5170,3071434
2012,Wisconsin,"Goode, Virgil Hamlin, Jr.",constitution party,False,4930,3071434
2012,Wyoming,"Romney, Mitt",republican,False,170962,250701
2012,Wyoming,"Obama, Barack H.",democrat,False,69286,250701
2012,Wyoming,"Johnson, Gary",libertarian,False,5326,250701
2012,Wyoming,,,True,2035,250701
2012,Wyoming,"Goode, Virgil Hamlin, Jr.",constitution party,False,1452,250701
2012,Wyoming,Blank Vote,,False,1367,250701
2012,Wyoming,Over Vote,,False,273,250701
2016,Alabama,"Trump, Donald J.",republican,False,1318255,2123372
2016,Alabama,"Clinton, Hillary",democrat,False,729547,2123372
2016,Alabama,"Johnson, Gary",libertarian,False,44467,2123372
2016,Alabama,,,True,21712,2123372
2016,Alabama,"Stein, Jill",green,False,9391,2123372
2016,Alaska,"Trump, Donald J.",republican,False,163387,318608
2016,Alaska,"Clinton, Hillary",democrat,False,116454,318608
2016,Alaska,"Johnson, Gary",libertarian,False,18725,318608
2016,Alaska,,,True,9201,318608
2016,Alaska,"Stein, Jill",green,False,5735,318608
2016,Alaska,"Castle, Darrell L.",constitution party,False,3866,318608
2016,Alaska,"De La Fuente, Roque """"Rocky""""",no party affiliation,False,1240,318608
2016,Arizona,"Trump, Donald J.",republican,False,1252401,2573165
2016,Arizona,"Clinton, Hillary",democrat,False,1161167,2573165
